C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC5_mask1_498ms.csv,0,0.002056121826171875
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC5_mask2_498ms.csv,7,0.5378990173339844
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC5_mask3_498ms.csv,0,0.002704620361328125
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC5_mask4_498ms.csv,0,0.0020751953125
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC5_mask5_498ms.csv,0,0.003238677978515625
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC6_mask1_498ms.csv,0,0.003376007080078125
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC6_mask2_498ms.csv,0,0.00383758544921875
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC6_mask3_498ms.csv,5,0.6380043029785156
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC6_mask4_498ms.csv,0,0.5436019897460938
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC6_mask5_498ms.csv,0,0.0056610107421875
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC7_mask1_498ms.csv,2,0.21605682373046875
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC7_mask2_498ms.csv,0,0.0
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC7_mask3_498ms.csv,8,0.58428955078125
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC7_mask4_498ms.csv,3,0.5946159362792969
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC7_mask5_498ms.csv,5,0.5878143310546875
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC8_mask1_498ms.csv,0,0.0048370361328125
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC8_mask2_498ms.csv,5,0.4795379638671875
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC8_mask3_498ms.csv,5,0.5625076293945312
C:\Users\xan37\Downloads\tip_omega_0_Emax_120_IC8_mask4_498ms.csv,9,0.4984245300292969
